Landslide ID,Moisture,temperature,humidity,rainfall,Landslide Aelrt-label
LS22,0.29,25.15745531,83.11713476,231.3843163,Red
LS220,0.32,20.88818675,14.32313811,90.46228334,Yellow
LS2200,0.49,23.60301571,60.39647474,140.9370415,Yellow
LS221,0.32,17.08498521,16.14565756,71.31007253,Yellow
LS222,0.32,20.09340593,15.11279612,85.74904898,Yellow
LS223,0.31,17.57212145,14.99927489,89.31050665,Yellow
LS224,0.31,19.12065218,18.43475844,85.52950164,Yellow
LS225,0.31,18.57665902,19.22008229,72.94940441,Yellow
LS226,0.31,17.16606398,14.42457525,72.32667516,Yellow
LS227,0.34,18.2872007,16.67921616,74.87445574,Yellow
LS228,0.32,19.03025305,18.66725565,94.70992037,Yellow
LS229,0.31,17.1418614,17.0662427,83.74606679,Yellow
LS23,0.29,21.94766735,80.97384195,213.3560921,Red
LS230,0.31,17.47809436,17.93253975,78.92060234,Yellow
LS231,0.31,20.56601874,14.25803981,83.75937135,Yellow
LS232,0.32,17.22385224,15.82069268,76.57580954,Yellow
LS233,0.31,19.69141713,19.44225438,91.76071648,Yellow
LS234,0.32,17.84851658,19.09172907,76.32470713,Yellow
LS235,0.32,18.8202251,16.1074793,89.73119396,Yellow
LS236,0.32,17.47500984,16.54314829,93.35034262,Yellow
LS237,0.32,18.72649425,17.58406365,81.20176515,Yellow
LS238,0.33,18.65580107,16.17772668,81.70769297,Yellow
LS239,0.32,18.2356751,19.68538502,83.74879344,Yellow
LS24,0.29,21.0525355,82.67839517,233.1075816,Red
LS240,0.32,18.81198127,15.21618225,77.5429424,Yellow
LS241,0.32,18.65054116,17.80852431,77.92798682,Yellow
LS242,0.32,20.36720401,16.89574311,82.2545577,Yellow
LS243,0.32,18.38120357,16.63805158,70.52056697,Yellow
LS244,0.32,17.17012591,17.30457712,72.78624223,Yellow
LS245,0.32,19.37101121,15.77458129,85.24819851,Yellow
LS246,0.32,17.92845928,14.27327988,85.37378769,Yellow
LS247,0.32,19.45339934,18.23490739,75.6317566,Yellow
LS248,0.35,19.12829388,14.92241479,89.61857826,Yellow
LS249,0.32,19.1034283,17.26184541,75.49101167,Yellow
LS25,0.29,23.48381344,81.33265073,224.0581164,Red
LS250,0.32,17.48504075,16.96070581,86.05078037,Yellow
LS251,0.32,19.40751744,18.98030507,80.25064637,Yellow
LS252,0.32,20.18649426,19.63719995,78.26039559,Yellow
LS253,0.32,17.30287885,15.15405941,75.57790384,Yellow
LS254,0.32,17.50361137,15.48083156,72.9446671,Yellow
LS255,0.32,18.17234999,14.70085967,90.7760707,Yellow
LS256,0.32,17.57445618,16.71826572,77.81891424,Yellow
LS257,0.32,20.93175255,18.91295403,78.06910795,Yellow
LS258,0.32,19.71098332,17.63879418,85.57925437,Yellow
LS259,0.32,19.07937684,17.86754927,69.40619137,Yellow
LS26,0.28,25.0756354,80.52389148,257.0038865,Red
LS260,0.32,18.54988627,16.02542689,76.32565249,Yellow
LS261,0.32,18.19903647,17.41333199,80.6405403,Yellow
LS262,0.32,18.88852533,14.99451145,80.1113384,Yellow
LS263,0.32,18.49311205,14.72115044,91.94595352,Yellow
LS264,0.32,19.48974337,17.17260319,87.51312796,Yellow
LS265,0.32,17.25769499,18.74943955,94.00287214,Yellow
LS266,0.32,19.62416326,18.71483156,88.4585692,Yellow
LS267,0.32,20.67526473,19.85388984,84.78344008,Yellow
LS268,0.32,20.02381489,16.63294455,68.97806542,Yellow
LS269,0.34,20.1187446,14.44228303,88.68168643,Yellow
LS27,0.28,26.35927159,84.04403589,271.3586137,Red
LS270,0.32,20.65691793,15.84572566,65.23811143,Yellow
LS271,0.32,19.2582557,14.2804191,65.78042032,Yellow
LS272,0.32,17.927806,15.85622899,74.63872762,Yellow
LS273,0.32,19.16288268,15.83500655,82.69766829,Yellow
LS274,0.33,20.26942271,19.96978871,69.64449182,Yellow
LS275,0.32,17.09104223,18.25142068,87.27444866,Yellow
LS276,0.32,17.06579293,17.54024066,70.87150577,Yellow
LS277,0.32,20.62767492,14.44008871,92.06630306,Yellow
LS278,0.32,20.8248451,17.85057083,79.20509212,Yellow
LS279,0.32,19.46210401,18.72831993,68.81405149,Yellow
LS28,0.28,24.52922681,80.54498576,260.2634026,Red
LS280,0.32,17.18248372,16.42891834,72.85017344,Yellow
LS281,0.32,17.48911699,16.39055394,79.45758333,Yellow
LS282,0.32,17.48395377,14.76014523,65.11365631,Yellow
LS283,0.32,19.48316794,17.44534641,80.4986291,Yellow
LS284,0.32,19.71359733,18.09665739,73.64476535,Yellow
LS285,0.32,19.48649305,16.06240074,81.5284269,Yellow
LS286,0.32,19.95264829,14.82633099,88.6810311,Yellow
LS287,0.32,19.41789736,16.80472243,68.4951189,Yellow
LS288,0.32,19.45591848,18.02235902,78.44910564,Yellow
LS289,0.32,20.19137759,16.41998269,77.33795356,Yellow
LS29,0.28,20.77576147,84.49774397,240.0810647,Red
LS290,0.35,18.8392908,14.74071856,94.78189594,Yellow
LS291,0.32,20.71219282,19.83643308,94.03659867,Yellow
LS292,0.32,18.99424448,15.9362937,78.69707199,Yellow
LS293,0.32,19.96837462,15.57324389,69.15759062,Yellow
LS294,0.32,17.81564548,17.60756635,90.82097601,Yellow
LS295,0.32,20.71424384,15.27824066,76.77888672,Yellow
LS296,0.32,17.34150229,18.75626255,67.9545435,Yellow
LS297,0.32,17.43732714,14.33847406,73.0926704,Yellow
LS298,0.32,18.89780215,19.76182946,69.09512477,Yellow
LS299,0.32,18.59190771,14.77959596,89.60982451,Yellow
LS3,0.34,23.00445915,82.3207629,263.9642476,Red
LS30,0.28,22.30157427,80.64416466,197.9791215,Orange
LS300,0.32,18.31561493,15.36143547,81.78710463,Yellow
LS301,0.32,17.13692774,20.59541693,128.256862,Yellow
LS302,0.32,19.63474332,18.90705639,106.3598183,Yellow
LS303,0.32,22.91350245,21.33953114,109.225556,Yellow
LS304,0.32,16.43340342,24.24045875,140.3717815,Yellow
LS305,0.32,22.13974653,23.02251117,76.64128258,Yellow
LS306,0.32,17.84806561,18.77621951,143.0984171,Yellow
LS307,0.32,19.88394011,20.31564139,60.91974792,Yellow
LS308,0.32,19.32509638,23.3334788,104.7783947,Yellow
LS309,0.32,18.4167001,23.42829938,132.9801054,Yellow
LS31,0.28,21.44653958,84.94375962,272.2017204,Red
LS310,0.32,21.81167649,23.20591245,130.0608093,Yellow
LS311,0.34,19.72702528,18.28173015,143.7630894,Yellow
LS312,0.32,17.15432954,19.87070659,87.99669731,Yellow
LS313,0.32,19.62207826,18.67170854,144.1567454,Yellow
LS314,0.32,21.63149148,21.17919701,134.3649948,Yellow
LS315,0.32,16.06522754,18.72479695,88.06638775,Yellow
LS316,0.32,20.61162204,24.36314135,69.63833855,Yellow
LS317,0.32,21.42451099,20.39659714,116.5206923,Yellow
LS318,0.32,19.07096165,21.21092266,86.21917578,Yellow
LS319,0.32,21.18853178,19.63438599,137.1948633,Yellow
LS32,0.28,22.17931888,80.33127223,200.0882787,Red
LS320,0.32,23.0429097,22.42610972,108.3684316,Yellow
LS321,0.32,20.65375833,23.10538637,67.71768947,Yellow
LS322,0.32,18.09551014,18.29318436,144.7902323,Yellow
LS323,0.32,18.23775702,21.07643273,69.44951585,Yellow
LS324,0.32,17.48189735,18.8251973,121.9401369,Yellow
LS325,0.32,19.9191786,21.47324158,82.68554379,Yellow
LS326,0.33,20.27514686,23.2353604,139.7521543,Yellow
LS327,0.33,15.77370214,19.2303162,108.3441414,Yellow
LS328,0.33,16.71170642,19.17651433,96.77285817,Yellow
LS329,0.33,17.66148158,18.15302753,100.6711761,Yellow
LS33,0.28,24.52783742,82.73685569,224.6757231,Red
LS330,0.33,18.50692825,23.61670065,87.0513289,Yellow
LS331,0.33,24.51324787,20.81527638,64.19497947,Yellow
LS332,0.35,18.87614998,24.54038287,105.4120514,Yellow
LS333,0.33,21.59343016,20.31871249,61.13872036,Yellow
LS334,0.33,20.12373284,24.45202552,106.158201,Yellow
LS335,0.33,15.43546065,18.37477907,139.0302034,Yellow
LS336,0.32,22.64236876,21.59396123,122.3886015,Yellow
LS337,0.33,21.98560799,24.87304788,129.5650601,Yellow
LS338,0.32,20.53052663,18.09224048,120.4509288,Yellow
LS339,0.32,15.78601387,21.14544088,95.17028129,Yellow
LS34,0.28,20.26707606,81.63895217,270.4417274,Red
LS340,0.32,19.6365349,19.68751084,96.65888933,Yellow
LS341,0.32,20.57341244,19.7520218,87.87869161,Yellow
LS342,0.32,20.16080524,24.84207559,138.2362122,Yellow
LS343,0.32,21.53989176,24.25386207,120.6913038,Yellow
LS344,0.32,15.53834801,23.75560241,107.3850593,Yellow
LS345,0.33,19.91853092,20.70099804,108.6434544,Yellow
LS346,0.32,20.76952209,18.93146941,109.0193712,Yellow
LS347,0.32,23.46168338,23.22197648,95.84253438,Yellow
LS348,0.32,24.32116642,21.0278674,60.27552528,Yellow
LS349,0.32,20.12574053,24.96969858,100.0497183,Yellow
LS35,0.27,25.7354293,83.88266234,233.1321372,Red
LS350,0.32,21.80619564,18.57086554,125.0972687,Yellow
LS351,0.32,19.52226241,24.92607153,113.334026,Yellow
LS352,0.32,17.00067625,19.90790546,103.2926407,Yellow
LS353,0.35,16.78791503,24.96881755,75.45328039,Yellow
LS354,0.32,24.84906168,22.89464642,62.21292186,Yellow
LS355,0.32,16.51783455,20.4555596,98.77794225,Yellow
LS356,0.32,18.15300153,19.38602098,107.6907964,Yellow
LS357,0.33,23.18864385,22.3104551,63.38208822,Yellow
LS358,0.33,23.38002569,21.98879437,87.66898664,Yellow
LS359,0.33,18.358923,19.37703396,138.414764,Yellow
LS36,0.27,26.79533926,82.1480873,193.3473987,Orange
LS360,0.33,19.25975367,20.51346956,94.9533526,Yellow
LS361,0.33,22.95458237,24.03553105,107.7315386,Yellow
LS362,0.33,20.120043,22.89845607,104.6252153,Yellow
LS363,0.33,21.14011423,22.7182355,141.6056722,Yellow
LS364,0.33,24.92360104,18.22590825,62.7089169,Yellow
LS365,0.33,15.33042636,24.91506728,135.3315583,Yellow
LS366,0.34,18.81097271,21.27833035,125.084915,Yellow
LS367,0.34,23.44260668,22.77255917,107.4137246,Yellow
LS368,0.34,22.8352024,18.97267518,63.59276673,Yellow
LS369,0.34,24.9035819,22.27512704,146.4727237,Yellow
LS37,0.27,26.75754171,81.17734011,272.2999056,Red
LS370,0.34,23.78709569,24.35679348,119.6404412,Yellow
LS371,0.34,22.05592283,19.60379304,126.7265372,Yellow
LS372,0.34,18.87492997,20.18238348,134.1811718,Yellow
LS373,0.33,18.62328774,23.02410338,135.3378033,Yellow
LS374,0.35,23.00884744,18.86880997,100.118612,Yellow
LS375,0.34,19.33162606,24.13995025,68.51253427,Yellow
LS376,0.34,16.24469193,21.35793891,66.97053257,Yellow
LS377,0.34,17.91652287,24.90814655,69.14681022,Yellow
LS378,0.34,15.46789263,21.43780702,88.88796102,Yellow
LS379,0.33,17.06104474,23.77201471,81.83420522,Yellow
LS38,0.27,23.86330467,83.15250801,285.2493645,Red
LS380,0.33,21.32776028,18.48522915,109.1013261,Yellow
LS381,0.33,23.90910104,20.74619325,81.60211243,Yellow
LS382,0.33,23.89756791,22.74378977,112.6616435,Yellow
LS383,0.33,22.98666928,20.57940608,143.8584938,Yellow
LS384,0.33,21.35135729,22.91244883,146.4548645,Yellow
LS385,0.33,24.1638445,19.27907819,116.7324324,Yellow
LS386,0.33,24.62835037,18.18325169,149.7441028,Yellow
LS387,0.33,21.02213209,24.93896255,124.6118471,Yellow
LS388,0.33,17.30844532,20.01730914,115.199245,Yellow
LS389,0.33,23.82576704,24.75485098,84.64143632,Yellow
LS39,0.27,21.01944696,82.95221726,298.4018471,Red
LS390,0.33,19.30607278,23.96362799,129.3449326,Yellow
LS391,0.33,16.03768615,22.33195853,130.3900798,Yellow
LS392,0.34,19.18572809,20.83398341,80.15293435,Yellow
LS393,0.34,19.92889503,21.79992115,64.02640797,Yellow
LS394,0.34,19.56376468,24.67385131,139.2921004,Yellow
LS395,0.35,18.31357543,24.32991649,76.14153904,Yellow
LS396,0.34,20.10993761,23.22323766,73.36386477,Yellow
LS397,0.34,23.60506572,21.90539577,100.5978728,Yellow
LS398,0.34,19.73136909,24.89487354,84.06354115,Yellow
LS399,0.35,20.93409877,21.1893007,133.1914419,Yellow
LS4,0.33,26.49109635,80.15836264,242.8640342,Red
LS40,0.28,24.17298839,83.7287574,257.0343554,Red
LS400,0.35,18.78226261,20.24768314,104.2570723,Yellow
LS401,0.35,36.51268371,57.92887167,122.6539694,Yellow
LS402,0.35,36.89163721,62.73178224,163.7266551,Orange
LS403,0.35,29.23540524,59.38967583,103.3301803,Yellow
LS404,0.35,27.33534897,43.35795962,142.3303677,Yellow
LS405,0.35,21.0643684,55.46985938,184.6226709,Orange
LS406,0.35,30.33276599,42.35249879,149.299952,Yellow
LS407,0.35,31.80130272,45.03186173,147.0361442,Yellow
LS408,0.35,33.18184225,38.23184742,198.8298806,Orange
LS409,0.35,29.38538562,63.47742011,90.05422663,Yellow
LS41,0.27,22.78133816,82.06719137,248.7183228,Red
LS410,0.35,30.27374995,67.38680755,127.7767134,Yellow
LS411,0.35,35.45790488,68.75810535,108.6333046,Yellow
LS412,0.34,33.80020039,40.03262418,176.6165894,Orange
LS413,0.34,28.69180475,49.47225353,96.36222901,Yellow
LS414,0.34,31.24021696,56.67369054,122.0146733,Yellow
LS415,0.34,28.98039357,57.23265151,120.7435664,Yellow
LS416,0.36,27.32198928,34.13737127,96.51524028,Yellow
LS417,0.34,21.47607807,38.80023714,180.382234,Orange
LS418,0.34,18.31910448,34.69776639,107.4721605,Yellow
LS419,0.34,36.97794384,37.73992903,161.4812963,Orange
LS42,0.26,25.62980105,83.52842314,209.9001977,Red
LS420,0.34,24.80467592,40.1242747,121.5639121,Yellow
LS421,0.34,19.3479443,55.96805489,194.5921148,Orange
LS422,0.34,28.88302142,50.12323801,179.2155874,Orange
LS423,0.34,19.54314136,47.19188279,192.4372194,Orange
LS424,0.34,24.7741949,50.54621094,114.2821387,Yellow
LS425,0.35,18.33124824,38.40975482,139.6483317,Yellow
LS426,0.35,19.14729038,45.3733757,132.7748215,Yellow
LS427,0.35,28.23416057,49.4421345,186.5008581,Orange
LS428,0.35,30.11812084,34.13307843,157.0858232,Orange
LS429,0.35,33.4126864,35.42910045,139.6702541,Yellow
LS43,0.27,25.59704938,80.14509262,200.834898,Red
LS430,0.35,24.18553163,46.68746847,177.3377996,Orange
LS431,0.35,26.88630675,41.69617915,94.46748008,Yellow
LS432,0.35,31.33170829,57.97429171,161.7820226,Orange
LS433,0.34,33.30711818,67.07780816,108.5090168,Yellow
LS434,0.35,23.45379018,46.48714759,150.8712202,Orange
LS435,0.34,34.53823889,39.04468913,168.5948318,Orange
LS436,0.34,19.50112224,34.51086611,197.3752649,Orange
LS437,0.36,28.76794904,37.57792132,91.72084869,Yellow
LS438,0.34,30.97758716,32.24914235,180.716828,Orange
LS439,0.34,18.39759147,36.82639309,93.12330644,Yellow
LS44,0.27,23.83067496,84.81360127,298.5601175,Red
LS440,0.34,35.09357419,30.98685456,116.9106908,Yellow
LS441,0.34,34.93174223,30.40046769,159.2649827,Orange
LS442,0.35,29.50523036,35.72032498,187.8961851,Orange
LS443,0.35,34.51934775,47.52980027,129.0064612,Yellow
LS444,0.35,28.43430726,52.10010827,147.0414824,Yellow
LS445,0.35,18.41645629,34.80541039,163.2747473,Orange
LS446,0.35,31.07508973,47.19847683,91.31256412,Yellow
LS447,0.34,20.89342749,46.24856523,195.5697875,Orange
LS448,0.34,30.90607799,52.79913039,170.9919828,Orange
LS449,0.34,27.9348279,66.45457122,145.3728801,Yellow
LS45,0.26,26.31355498,82.36698992,265.5355937,Red
LS450,0.34,35.95176642,36.52780776,136.0456753,Yellow
LS451,0.34,19.54317155,56.92831399,173.1686574,Orange
LS452,0.34,19.63736208,32.31528909,176.4134092,Orange
LS453,0.34,31.2192752,56.46868874,129.2028653,Yellow
LS454,0.34,33.50876355,45.70976142,126.6738117,Yellow
LS455,0.35,24.80710166,45.01110015,188.4928637,Orange
LS456,0.35,36.20970524,31.94550613,191.0658531,Orange
LS457,0.35,30.50420876,35.48885969,162.5927723,Orange
LS458,0.36,26.01630259,49.94704718,160.3337447,Orange
LS459,0.35,31.48469278,35.6395615,100.546816,Yellow
LS46,0.26,24.8972823,80.52586088,183.6793207,Orange
LS460,0.35,33.15122581,32.45974539,105.0380275,Yellow
LS461,0.35,23.50222822,51.29019509,192.3023991,Orange
LS462,0.35,34.87248659,38.83786012,148.2502786,Yellow
LS463,0.35,28.09269012,44.93322042,197.1144011,Orange
LS464,0.36,24.54757829,57.3414485,118.3606557,Yellow
LS465,0.36,33.64769646,48.41490082,100.4673278,Yellow
LS466,0.36,20.5591255,60.54880693,191.0895109,Orange
LS467,0.36,19.95991719,59.33157782,195.787103,Orange
LS468,0.36,28.87667593,62.4901206,182.2688175,Orange
LS469,0.36,36.04353699,43.61444121,159.8938645,Orange
LS47,0.26,24.958779,84.47963372,196.9560008,Orange
LS470,0.36,23.6734328,47.2879691,141.1250722,Yellow
LS471,0.36,25.74679443,40.7192594,100.7791633,Yellow
LS472,0.37,31.08564994,66.68832981,175.9303271,Orange
LS473,0.37,18.72987676,61.33186249,139.8710041,Yellow
LS474,0.37,29.50304807,63.46513414,189.5208915,Orange
LS475,0.37,20.43517772,39.37252634,137.2279662,Yellow
LS476,0.37,36.00415838,56.01334416,134.8596466,Yellow
LS477,0.37,31.46846241,35.39454002,174.5723999,Orange
LS478,0.37,36.30049702,56.03021253,101.6073988,Yellow
LS479,0.39,29.49096726,67.10604388,153.2504506,Orange
LS48,0.26,23.24113501,84.59201843,233.0453455,Red
LS480,0.37,30.5753044,34.75591197,177.5764304,Orange
LS481,0.37,24.69487673,59.96669215,91.95792434,Yellow
LS482,0.37,23.17409556,36.67847052,162.5931264,Orange
LS483,0.37,19.04380471,33.10695144,155.3705624,Orange
LS484,0.37,29.32379604,45.93248374,165.4113371,Orange
LS485,0.37,34.6455408,54.32342534,180.9009998,Orange
LS486,0.37,21.9989826,56.31006755,136.8274312,Yellow
LS487,0.37,22.99774444,60.24218572,159.689339,Orange
LS488,0.38,30.55992394,35.29006485,178.8998611,Orange
LS489,0.38,31.46417866,48.17631461,165.405354,Orange
LS49,0.26,21.66628296,80.70960551,210.8142087,Red
LS490,0.38,25.95058595,40.58227261,109.1821183,Yellow
LS491,0.38,21.01142393,69.69141302,185.2039114,Orange
LS492,0.38,19.25100056,47.70351758,149.063196,Yellow
LS493,0.38,19.24462755,50.54495302,180.6465282,Orange
LS494,0.38,22.47253208,62.56532471,96.74706956,Yellow
LS495,0.38,36.75087487,58.25799145,124.6028153,Yellow
LS496,0.38,29.89286629,66.35375127,198.1403003,Orange
LS497,0.39,29.37735586,44.82294584,172.40168,Orange
LS498,0.39,29.65052947,42.89833235,186.9226052,Orange
LS499,0.39,19.54284889,66.34777265,173.1106982,Orange
LS5,0.33,20.13017482,81.60487287,262.7173405,Red
LS50,0.25,24.63544858,80.41363018,253.7202781,Red
LS500,0.41,20.04611791,48.93905624,122.4564203,Yellow
LS501,0.39,27.91095209,64.70930606,32.67891866,Green
LS502,0.39,27.32220619,51.27868781,36.5037914,Green
LS503,0.4,28.66024187,59.3189118,36.92629678,Green
LS504,0.39,29.02955344,61.09387478,72.98016599,Yellow
LS505,0.39,27.78031515,54.65030015,32.05025323,Green
LS506,0.4,31.99928579,54.1077461,71.6266696,Yellow
LS507,0.4,27.33580911,55.27755933,73.44775287,Yellow
LS508,0.4,28.92952635,53.57014709,66.35634104,Yellow
LS509,0.4,27.65472156,58.59986279,36.94255012,Green
LS51,0.23,23.43121862,83.06310136,219.9048349,Red
LS510,0.4,28.52396666,55.77264351,61.32935611,Yellow
LS511,0.4,31.02215872,45.89239456,53.56783314,Yellow
LS512,0.4,25.74095321,45.38497051,67.43488235,Yellow
LS513,0.4,31.70447482,56.85420099,44.94317432,Green
LS514,0.4,24.47876451,58.51663927,34.96933295,Green
LS515,0.4,31.46511256,51.79939437,74.44330654,Yellow
LS516,0.4,25.60973447,50.7330069,53.39249517,Yellow
LS517,0.4,30.30260453,47.18283631,68.04039813,Yellow
LS518,0.4,28.17489437,43.6672299,45.78172762,Green
LS519,0.4,25.50634557,44.8302551,74.32635105,Yellow
LS52,0.25,20.0454142,80.3477562,208.5810155,Red
LS520,0.4,31.12896766,43.58788762,32.76742894,Green
LS521,0.4,26.34043268,55.59160391,35.1051197,Green
LS522,0.4,28.23494706,61.5620517,72.66666443,Yellow
LS523,0.4,27.04453473,49.32609633,48.25207759,Green
LS524,0.4,25.16125354,55.25435777,40.89732789,Green
LS525,0.4,27.3179125,51.66921088,32.55919573,Green
LS526,0.4,25.4123765,49.66474269,31.87416982,Green
LS527,0.4,31.21629982,46.01868196,53.1205277,Yellow
LS528,0.41,30.573999,58.22686794,62.74803826,Yellow
LS529,0.41,25.42517036,53.2208266,46.19374559,Green
LS53,0.24,23.85724032,82.22572988,195.0948311,Orange
LS530,0.41,27.09400578,43.65305437,41.53749535,Green
LS531,0.41,24.30935081,56.32938343,58.99536268,Yellow
LS532,0.41,30.06142622,45.90067655,41.0550915,Green
LS533,0.41,28.09568993,60.9835384,33.84110759,Green
LS534,0.41,26.33908791,40.00933429,55.50429227,Yellow
LS535,0.41,28.61409059,57.14218792,57.02891698,Yellow
LS536,0.41,28.70012137,44.359648,44.11622138,Green
LS537,0.41,24.21610338,59.79236306,42.24783476,Green
LS538,0.41,28.50677929,45.20094476,66.1761456,Yellow
LS539,0.41,25.97948991,64.95585424,72.19245835,Yellow
LS54,0.25,21.97199397,81.89918197,227.3637009,Red
LS540,0.41,30.88482722,41.36561835,55.053805,Yellow
LS541,0.41,25.5042419,61.66852372,65.07981523,Yellow
LS542,0.41,25.12528913,51.33189406,38.48678973,Green
LS543,0.41,27.10508014,63.56791363,62.20279647,Yellow
LS544,0.41,31.1006247,44.82069159,70.79934452,Yellow
LS545,0.41,26.45707778,56.40226277,64.16167699,Yellow
LS546,0.41,30.04132304,63.56222995,31.83192392,Green
LS547,0.41,27.77799528,54.82130787,50.28438729,Green
LS548,0.41,30.99256944,43.02151392,58.27600682,Yellow
LS549,0.41,26.4908332,47.36534833,36.99362831,Green
LS55,0.25,26.22916897,83.83625819,286.5083725,Red
LS550,0.41,31.96987867,57.17377029,64.25520357,Yellow
LS551,0.41,25.36140526,46.82652785,55.60523179,Yellow
LS552,0.41,25.54249137,56.96640758,48.46797044,Green
LS553,0.41,28.99319096,62.85948245,70.4713043,Yellow
LS554,0.42,29.34317422,60.50320928,34.03335472,Green
LS555,0.42,28.63618921,61.39451307,68.54877876,Yellow
LS556,0.42,24.83206631,44.17085032,52.0810886,Yellow
LS557,0.42,25.44689075,58.55363573,57.04826619,Yellow
LS558,0.42,31.01274943,62.40392519,63.77192383,Yellow
LS559,0.42,27.06179658,52.3003173,60.74583498,Yellow
LS56,0.25,23.44676801,84.79352417,283.9338466,Red
LS560,0.42,27.0956288,42.26206161,71.1271039,Yellow
LS561,0.42,28.56800579,57.30636014,64.53027638,Yellow
LS562,0.42,28.79929247,49.84213387,40.85534718,Green
LS563,0.42,27.94293692,45.41393636,69.66289997,Yellow
LS564,0.42,30.47757686,61.58245338,61.86633917,Yellow
LS565,0.42,30.58139475,50.77148138,64.58559639,Yellow
LS566,0.42,26.85911286,41.81420849,44.13827124,Green
LS567,0.42,26.31051759,61.18749126,35.73403813,Green
LS568,0.42,28.77833449,44.2252605,33.95825723,Green
LS569,0.42,28.90245417,43.35365671,71.90018566,Yellow
LS57,0.25,25.65553461,83.47021081,217.3788583,Red
LS570,0.42,29.37687468,57.69622912,38.34303462,Green
LS571,0.42,24.17093241,58.25204566,59.18953429,Yellow
LS572,0.42,26.65333029,59.79023382,36.91852635,Green
LS573,0.44,28.19912143,53.50567601,52.13580529,Yellow
LS574,0.42,28.76488954,52.62741529,55.21606732,Yellow
LS575,0.42,29.3499706,61.25353851,40.82840673,Green
LS576,0.42,28.00937423,52.60950014,36.01203025,Green
LS577,0.42,26.85851927,48.8246387,34.7426459,Green
LS578,0.44,31.2123945,40.92604945,53.78769958,Yellow
LS579,0.44,24.20422636,61.43378674,46.0203959,Green
LS58,0.25,24.44345477,82.45432595,267.9761948,Red
LS580,0.43,29.98835437,49.60384796,52.92929636,Yellow
LS581,0.43,29.93964907,54.61813464,45.43669946,Green
LS582,0.43,31.2119298,41.55934359,68.80141783,Yellow
LS583,0.43,26.80474415,48.23991436,43.87801983,Green
LS584,0.43,31.49398069,62.84916863,64.56807592,Yellow
LS585,0.43,30.99694676,46.42693735,38.31597852,Green
LS586,0.43,29.61253065,63.04749127,50.1978269,Green
LS587,0.43,29.97604322,57.03184356,44.86052932,Green
LS588,0.43,30.88883074,52.62696801,55.51932414,Yellow
LS589,0.43,30.39321309,60.16299493,35.37493212,Green
LS59,0.27,20.2801937,82.1235421,191.9535738,Orange
LS590,0.43,30.43683729,55.20522037,30.92014047,Green
LS591,0.43,25.32688786,63.18180319,32.71129281,Green
LS592,0.43,30.53684308,59.96664731,33.48919022,Green
LS593,0.43,30.38257873,40.5926071,47.95406479,Green
LS594,0.43,24.01825377,53.76623369,35.03404425,Green
LS595,0.43,28.69841277,61.14754363,65.67591794,Yellow
LS596,0.43,29.33743412,49.00323081,42.44054315,Green
LS597,0.43,27.96583691,61.34900107,70.10472076,Yellow
LS598,0.43,24.86803974,48.27531965,63.9187654,Yellow
LS599,0.43,25.87682261,45.96341933,38.53254678,Green
LS6,0.33,23.05804872,83.37011772,251.0549998,Red
LS60,0.27,21.7238313,80.2389895,277.9626192,Red
LS600,0.43,31.01963639,49.9767522,32.81296548,Green
LS601,0.43,27.43329405,87.80507732,54.73367631,Yellow
LS602,0.43,28.3340432,80.77275974,38.7976407,Green
LS603,0.43,27.01470397,84.34262707,55.296354,Yellow
LS604,0.43,28.17432665,81.04554836,36.35720652,Green
LS605,0.44,29.87888063,87.32761241,44.75215854,Green
LS606,0.43,29.89232778,89.71503316,42.99498978,Green
LS607,0.44,28.56212158,83.24855855,56.48265193,Yellow
LS608,0.44,27.53592929,85.5701901,53.01899249,Yellow
LS609,0.44,29.68361658,87.93598094,41.82490236,Green
LS61,0.27,20.41447029,82.20802629,245.1511304,Red
LS610,0.44,28.14448546,82.1193047,46.75690086,Green
LS611,0.44,29.53037621,86.73346018,59.87232071,Yellow
LS612,0.45,27.88352946,86.45147631,44.64407105,Green
LS613,0.44,28.22471276,82.35916228,44.01206619,Green
LS614,0.44,29.008124,84.96089355,45.91011391,Green
LS615,0.46,29.75538903,86.45193297,37.54602719,Green
LS616,0.45,29.78416743,85.16906976,40.77872823,Green
LS617,0.45,27.8640132,80.4513142,42.83053902,Green
LS618,0.45,27.11026483,84.96771717,51.52617423,Yellow
LS619,0.45,27.11030369,83.64274107,49.11964582,Green
LS62,0.26,25.75528612,83.51827127,245.6626799,Red
LS620,0.45,28.95451232,89.07866095,57.65901369,Yellow
LS621,0.47,29.21780035,87.93724219,43.1386631,Green
LS622,0.48,28.7420098,85.81675947,48.54598575,Green
LS623,0.48,29.65021184,80.29868321,56.76278363,Yellow
LS624,0.49,27.23924995,86.404241,37.31236904,Green
LS625,0.49,28.95172351,81.67085323,56.51103293,Yellow
LS626,0.49,28.18837136,82.60629652,37.01110438,Green
LS627,0.49,28.30041493,86.20681554,50.47333854,Green
LS628,0.49,27.89636126,88.71782287,57.79863368,Yellow
LS629,0.48,28.6899851,87.50436797,44.56598352,Green
LS63,0.27,20.61521424,83.77345559,279.5451717,Red
LS630,0.47,27.8262623,88.73100226,56.68833819,Yellow
LS631,0.47,28.70562673,81.59200689,59.87065439,Yellow
LS632,0.47,28.6362812,84.61431076,48.48319335,Green
